datetime,consumption_kWh,temperature_C,hour,day_of_week,is_weekend,is_holiday
2020-02-05 06:00:00+00:00,0.9550848689573422,5.8,6,2,False,False
2020-02-05 07:00:00+00:00,1.2770829446028482,5.3,7,2,False,False
2020-02-05 08:00:00+00:00,0.9087320825587827,5.8,8,2,False,False
2020-02-05 09:00:00+00:00,0.6340793740852686,7.2,9,2,False,False
2020-02-05 10:00:00+00:00,0.5520847230754966,8.2,10,2,False,False
2020-02-05 11:00:00+00:00,0.4595177304409932,9.2,11,2,False,False
2020-02-05 12:00:00+00:00,0.7679927588423809,10.5,12,2,False,False
2020-02-05 13:00:00+00:00,0.5711968556909666,10.8,13,2,False,False
2020-02-05 14:00:00+00:00,0.48005687544223075,10.5,14,2,False,False
2020-02-05 15:00:00+00:00,0.49900131478229204,10.8,15,2,False,False
2020-02-05 16:00:00+00:00,0.6656379900622692,10.4,16,2,False,False
2020-02-05 17:00:00+00:00,1.2421621044540025,8.7,17,2,False,False
2020-02-05 18:00:00+00:00,1.494760299739904,7.2,18,2,False,False
2020-02-05 19:00:00+00:00,1.536828742347848,6.4,19,2,False,False
2020-02-05 20:00:00+00:00,1.3674230472136437,6.0,20,2,False,False
2020-02-05 21:00:00+00:00,1.1552032406685506,5.5,21,2,False,False
2020-02-05 22:00:00+00:00,0.8722097410427043,4.8,22,2,False,False
2020-02-05 23:00:00+00:00,0.6528988520960858,5.1,23,2,False,False
2020-02-06 00:00:00+00:00,0.5485387890200989,4.8,0,3,False,False
2020-02-06 01:00:00+00:00,0.5312894800828479,4.6,1,3,False,False
2020-02-06 02:00:00+00:00,0.532136307949299,4.5,2,3,False,False
2020-02-06 03:00:00+00:00,0.5418384257262577,4.2,3,3,False,False
2020-02-06 04:00:00+00:00,0.5974360654430411,4.1,4,3,False,False
2020-02-06 05:00:00+00:00,0.7286278749835661,3.4,5,3,False,False
2020-02-06 06:00:00+00:00,1.135095190486786,2.9,6,3,False,False
2020-02-06 07:00:00+00:00,1.3740546711067971,3.0,7,3,False,False
2020-02-06 08:00:00+00:00,1.016137796426205,3.2,8,3,False,False
2020-02-06 09:00:00+00:00,0.7830139740828728,4.4,9,3,False,False
2020-02-06 10:00:00+00:00,0.651703888602768,6.0,10,3,False,False
2020-02-06 11:00:00+00:00,0.5617406774965568,7.9,11,3,False,False
2020-02-06 12:00:00+00:00,0.8929437485209584,8.8,12,3,False,False
2020-02-06 13:00:00+00:00,0.5900834280479279,10.4,13,3,False,False
2020-02-06 14:00:00+00:00,0.4588713284410403,11.1,14,3,False,False
2020-02-06 15:00:00+00:00,0.4413512919378483,11.3,15,3,False,False
2020-02-06 16:00:00+00:00,0.6488124015074761,11.3,16,3,False,False
2020-02-06 17:00:00+00:00,1.1187528306769108,9.7,17,3,False,False
2020-02-06 18:00:00+00:00,1.4323034968222432,7.8,18,3,False,False
2020-02-06 19:00:00+00:00,1.5106098167474098,7.1,19,3,False,False
2020-02-06 20:00:00+00:00,1.3375462671000604,6.4,20,3,False,False
2020-02-06 21:00:00+00:00,1.1300172184625126,5.6,21,3,False,False
2020-02-06 22:00:00+00:00,0.8463796281577279,4.7,22,3,False,False
2020-02-06 23:00:00+00:00,0.6764752801865764,4.3,23,3,False,False
2020-02-07 00:00:00+00:00,0.5840277354664712,4.5,0,4,False,False
2020-02-07 01:00:00+00:00,0.5043603315389611,4.9,1,4,False,False
2020-02-07 02:00:00+00:00,0.44496462692103184,6.1,2,4,False,False
2020-02-07 03:00:00+00:00,0.4235171558352506,6.5,3,4,False,False
2020-02-07 04:00:00+00:00,0.4651113050231339,6.9,4,4,False,False
2020-02-07 05:00:00+00:00,0.5472349495473416,7.2,5,4,False,False
2020-02-07 06:00:00+00:00,0.8834503261131463,7.5,6,4,False,False
2020-02-07 07:00:00+00:00,1.1060903038939585,7.0,7,4,False,False
2020-02-07 08:00:00+00:00,0.8201370266005035,7.6,8,4,False,False
2020-02-07 09:00:00+00:00,0.6021391667182213,7.7,9,4,False,False
2020-02-07 10:00:00+00:00,0.4771907024687641,8.7,10,4,False,False
2020-02-07 11:00:00+00:00,0.46196204100746113,9.5,11,4,False,False
2020-02-07 12:00:00+00:00,0.7402517104541834,11.0,12,4,False,False
2020-02-07 13:00:00+00:00,0.4899999591907275,12.2,13,4,False,False
2020-02-07 14:00:00+00:00,0.4144152448909164,12.6,14,4,False,False
2020-02-07 15:00:00+00:00,0.39972285871562346,12.6,15,4,False,False
2020-02-07 16:00:00+00:00,0.5768290356483865,12.4,16,4,False,False
2020-02-07 17:00:00+00:00,1.0397831352237592,12.2,17,4,False,False
2020-02-07 18:00:00+00:00,1.1749403018123556,11.7,18,4,False,False
2020-02-07 19:00:00+00:00,1.2712595908997044,11.0,19,4,False,False
2020-02-07 20:00:00+00:00,1.0359649956482777,10.6,20,4,False,False
2020-02-07 21:00:00+00:00,0.9028482910392175,10.3,21,4,False,False
2020-02-07 22:00:00+00:00,0.5936649109137822,10.0,22,4,False,False
2020-02-07 23:00:00+00:00,0.35412561411955534,10.7,23,4,False,False
2020-02-08 00:00:00+00:00,0.32029958039387296,10.1,0,5,True,False
2020-02-08 01:00:00+00:00,0.25309265749988874,10.3,1,5,True,False
2020-02-08 02:00:00+00:00,0.26457613977474087,9.8,2,5,True,False
2020-02-08 03:00:00+00:00,0.3007819840548405,9.3,3,5,True,False
2020-02-08 04:00:00+00:00,0.36070566338333787,8.9,4,5,True,False
2020-02-08 05:00:00+00:00,0.5093065069785223,8.8,5,5,True,False
2020-02-08 06:00:00+00:00,0.987401091469624,8.6,6,5,True,False
2020-02-08 07:00:00+00:00,1.1407601616642251,8.7,7,5,True,False
2020-02-08 08:00:00+00:00,0.8651437333140479,8.6,8,5,True,False
2020-02-08 09:00:00+00:00,0.6083632863097292,8.3,9,5,True,False
2020-02-08 10:00:00+00:00,0.56730724234999,8.3,10,5,True,False
2020-02-08 11:00:00+00:00,0.5587428060595607,8.3,11,5,True,False
2020-02-08 12:00:00+00:00,0.9290495409047352,8.8,12,5,True,False
2020-02-08 13:00:00+00:00,0.6768217406447867,9.5,13,5,True,False
2020-02-08 14:00:00+00:00,0.5449414125968799,9.9,14,5,True,False
2020-02-08 15:00:00+00:00,0.5727679531190772,10.4,15,5,True,False
2020-02-08 16:00:00+00:00,0.7342004871275706,10.6,16,5,True,False
2020-02-08 17:00:00+00:00,1.2440464763687404,10.5,17,5,True,False
2020-02-08 18:00:00+00:00,1.337282195896373,9.0,18,5,True,False
2020-02-08 19:00:00+00:00,1.7573458825864248,8.2,19,5,True,False
2020-02-08 20:00:00+00:00,1.2757072333983799,8.1,20,5,True,False
2020-02-08 21:00:00+00:00,1.0665721934808632,8.2,21,5,True,False
2020-02-08 22:00:00+00:00,0.7365557910541924,9.0,22,5,True,False
2020-02-08 23:00:00+00:00,0.4700103688472622,9.4,23,5,True,False
2020-02-09 00:00:00+00:00,0.35088520755565683,9.5,0,6,True,False
2020-02-09 01:00:00+00:00,0.31027645454709585,9.3,1,6,True,False
2020-02-09 02:00:00+00:00,0.28864075108824827,9.5,2,6,True,False
2020-02-09 03:00:00+00:00,0.27258187804230516,10.0,3,6,True,False
2020-02-09 04:00:00+00:00,0.30113465407538764,10.1,4,6,True,False
2020-02-09 05:00:00+00:00,0.4168891495990795,10.4,5,6,True,False
2020-02-09 06:00:00+00:00,0.8616299436249081,10.6,6,6,True,False
2020-02-09 07:00:00+00:00,1.1367294704245254,10.2,7,6,True,False
2020-02-09 08:00:00+00:00,0.8333584602416338,9.0,8,6,True,False
2020-02-09 09:00:00+00:00,0.6144986630609828,8.6,9,6,True,False
2020-02-09 10:00:00+00:00,0.5088860122440126,9.4,10,6,True,False
2020-02-09 11:00:00+00:00,0.41367171598350183,11.3,11,6,True,False
2020-02-09 12:00:00+00:00,0.7576691714236042,12.3,12,6,True,False
2020-02-09 13:00:00+00:00,0.5143083255711645,13.2,13,6,True,False
2020-02-09 14:00:00+00:00,0.47835545808439245,13.7,14,6,True,False
2020-02-09 15:00:00+00:00,0.5197172079870385,14.1,15,6,True,False
2020-02-09 16:00:00+00:00,0.6683985117456123,14.1,16,6,True,False
2020-02-09 17:00:00+00:00,1.1448215505481312,12.9,17,6,True,False
2020-02-09 18:00:00+00:00,1.3697014724159788,13.9,18,6,True,False
2020-02-09 19:00:00+00:00,1.3590021090358273,13.9,19,6,True,False
2020-02-09 20:00:00+00:00,1.1350213196316694,13.6,20,6,True,False
2020-02-09 21:00:00+00:00,0.9358688234013038,13.8,21,6,True,False
2020-02-09 22:00:00+00:00,0.5313578955825463,13.1,22,6,True,False
2020-02-09 23:00:00+00:00,0.3046939387972874,12.9,23,6,True,False
2020-02-10 00:00:00+00:00,0.18837957497580596,13.1,0,0,False,False
2020-02-10 01:00:00+00:00,0.14927743050868636,12.9,1,0,False,False
2020-02-10 02:00:00+00:00,0.14085185880642787,13.0,2,0,False,False
2020-02-10 03:00:00+00:00,0.14870996136374104,13.1,3,0,False,False
2020-02-10 04:00:00+00:00,0.19345285033593118,12.5,4,0,False,False
2020-02-10 05:00:00+00:00,0.2999880133584756,12.5,5,0,False,False
2020-02-10 06:00:00+00:00,0.6821618102452393,12.2,6,0,False,False
2020-02-10 07:00:00+00:00,0.8983809005066965,12.2,7,0,False,False
2020-02-10 08:00:00+00:00,0.6730754668086759,10.9,8,0,False,False
2020-02-10 09:00:00+00:00,0.39083882407921816,11.8,9,0,False,False
2020-02-10 10:00:00+00:00,0.35492342466065496,13.0,10,0,False,False
2020-02-10 11:00:00+00:00,0.33508557941871636,13.0,11,0,False,False
2020-02-10 12:00:00+00:00,0.6997986740816103,13.3,12,0,False,False
2020-02-10 13:00:00+00:00,0.49795360906857333,13.3,13,0,False,False
2020-02-10 14:00:00+00:00,0.40711159377540734,13.0,14,0,False,False
2020-02-10 15:00:00+00:00,0.4541541143867363,12.9,15,0,False,False
2020-02-10 16:00:00+00:00,0.6371664319653207,12.8,16,0,False,False
2020-02-10 17:00:00+00:00,0.9986968752491395,12.5,17,0,False,False
2020-02-10 18:00:00+00:00,1.1623497798931846,12.4,18,0,False,False
2020-02-10 19:00:00+00:00,1.360432179372344,12.5,19,0,False,False
2020-02-10 20:00:00+00:00,1.0165492003133254,12.4,20,0,False,False
2020-02-10 21:00:00+00:00,0.8353658972153858,12.5,21,0,False,False
2020-02-10 22:00:00+00:00,0.6120007882436267,9.7,22,0,False,False
2020-02-10 23:00:00+00:00,0.31036951597081225,11.4,23,0,False,False
2020-02-11 00:00:00+00:00,0.2724391174712388,11.0,0,1,False,False
2020-02-11 01:00:00+00:00,0.1954801695826377,11.0,1,1,False,False
2020-02-11 02:00:00+00:00,0.20129307834969454,10.8,2,1,False,False
2020-02-11 03:00:00+00:00,0.22037741571573455,10.7,3,1,False,False
2020-02-11 04:00:00+00:00,0.2555484934752142,10.7,4,1,False,False
2020-02-11 05:00:00+00:00,0.3441139462077524,11.0,5,1,False,False
2020-02-11 06:00:00+00:00,0.76936006737326,10.7,6,1,False,False
2020-02-11 07:00:00+00:00,0.9835506248043607,10.2,7,1,False,False
2020-02-11 08:00:00+00:00,0.6740976026125651,10.3,8,1,False,False
2020-02-11 09:00:00+00:00,0.5367937888516874,9.9,9,1,False,False
2020-02-11 10:00:00+00:00,0.4080493743378998,10.8,10,1,False,False
2020-02-11 11:00:00+00:00,0.3842600407083761,11.0,11,1,False,False
2020-02-11 12:00:00+00:00,0.7591933484411929,11.5,12,1,False,False
2020-02-11 13:00:00+00:00,0.5119365598570178,11.4,13,1,False,False
2020-02-11 14:00:00+00:00,0.44781866164200607,11.0,14,1,False,False
2020-02-11 15:00:00+00:00,0.4946458993182932,10.7,15,1,False,False
2020-02-11 16:00:00+00:00,0.6813430051627949,10.5,16,1,False,False
2020-02-11 17:00:00+00:00,1.1269890136303826,9.5,17,1,False,False
2020-02-11 18:00:00+00:00,1.3182594448283684,9.6,18,1,False,False
2020-02-11 19:00:00+00:00,1.459751180964307,9.0,19,1,False,False
2020-02-11 20:00:00+00:00,1.210890071416332,8.6,20,1,False,False
2020-02-11 21:00:00+00:00,0.9981237695885843,8.6,21,1,False,False
2020-02-11 22:00:00+00:00,0.6790148183283442,7.9,22,1,False,False
2020-02-11 23:00:00+00:00,0.5148802010544477,7.5,23,1,False,False
2020-02-12 00:00:00+00:00,0.5642437261727894,4.9,0,2,False,False
2020-02-12 01:00:00+00:00,0.4341287733400749,6.2,1,2,False,False
2020-02-12 02:00:00+00:00,0.38368922963477425,7.4,2,2,False,False
2020-02-12 03:00:00+00:00,0.3512961192768663,8.1,3,2,False,False
2020-02-12 04:00:00+00:00,0.4285841970249178,7.1,4,2,False,False
2020-02-12 05:00:00+00:00,0.528904919039498,7.3,5,2,False,False
2020-02-12 06:00:00+00:00,0.9935261946967625,6.7,6,2,False,False
2020-02-12 07:00:00+00:00,1.1333861758037562,7.2,7,2,False,False
2020-02-12 08:00:00+00:00,0.7928747428472271,7.9,8,2,False,False
2020-02-12 09:00:00+00:00,0.5416222956194061,9.5,9,2,False,False
2020-02-12 10:00:00+00:00,0.4243183507294494,10.9,10,2,False,False
2020-02-12 11:00:00+00:00,0.37312782947562495,11.3,11,2,False,False
2020-02-12 12:00:00+00:00,0.796849577320307,11.3,12,2,False,False
2020-02-12 13:00:00+00:00,0.480394581680422,11.5,13,2,False,False
2020-02-12 14:00:00+00:00,0.40485773307649014,11.3,14,2,False,False
2020-02-12 15:00:00+00:00,0.48977646019801047,11.0,15,2,False,False
2020-02-12 16:00:00+00:00,0.6649641170116325,10.5,16,2,False,False
2020-02-12 17:00:00+00:00,1.1105617726267338,9.5,17,2,False,False
2020-02-12 18:00:00+00:00,1.3179296907525964,9.0,18,2,False,False
2020-02-12 19:00:00+00:00,1.4128352932859605,8.8,19,2,False,False
2020-02-12 20:00:00+00:00,1.143984379733262,8.9,20,2,False,False
2020-02-12 21:00:00+00:00,0.9414061440888144,8.7,21,2,False,False
2020-02-12 22:00:00+00:00,0.7120481934500813,8.1,22,2,False,False
2020-02-12 23:00:00+00:00,0.4704592169719753,8.6,23,2,False,False
2020-02-13 00:00:00+00:00,0.35778837205171965,8.8,0,3,False,False
2020-02-13 01:00:00+00:00,0.30945911008803884,8.8,1,3,False,False
2020-02-13 02:00:00+00:00,0.33335621025228246,8.5,2,3,False,False
2020-02-13 03:00:00+00:00,0.2763744511485164,9.4,3,3,False,False
2020-02-13 04:00:00+00:00,0.29226608574322344,9.9,4,3,False,False
2020-02-13 05:00:00+00:00,0.28533952882047425,12.0,5,3,False,False
2020-02-13 06:00:00+00:00,0.6918442580184184,12.2,6,3,False,False
2020-02-13 07:00:00+00:00,0.9216676437647684,12.5,7,3,False,False
2020-02-13 08:00:00+00:00,0.6263942256247327,12.5,8,3,False,False
2020-02-13 09:00:00+00:00,0.43297276685009023,12.5,9,3,False,False
2020-02-13 10:00:00+00:00,0.3629352137602096,12.7,10,3,False,False
2020-02-13 11:00:00+00:00,0.3345484106499199,13.0,11,3,False,False
2020-02-13 12:00:00+00:00,0.6928870943692023,12.7,12,3,False,False
2020-02-13 13:00:00+00:00,0.44590849373859526,12.5,13,3,False,False
2020-02-13 14:00:00+00:00,0.3937691928276293,12.3,14,3,False,False
2020-02-13 15:00:00+00:00,0.4363850948587849,12.2,15,3,False,False
2020-02-13 16:00:00+00:00,0.5306092383300858,12.2,16,3,False,False
2020-02-13 17:00:00+00:00,1.1403767788081467,11.3,17,3,False,False
2020-02-13 18:00:00+00:00,1.1873209751566447,11.8,18,3,False,False
2020-02-13 19:00:00+00:00,1.1780313387492123,11.7,19,3,False,False
2020-02-13 20:00:00+00:00,1.0062929801214995,11.6,20,3,False,False
2020-02-13 21:00:00+00:00,0.891030809212446,11.5,21,3,False,False
2020-02-13 22:00:00+00:00,0.5676774770911444,11.6,22,3,False,False
2020-02-13 23:00:00+00:00,0.3258755578169981,11.5,23,3,False,False
2020-02-14 00:00:00+00:00,0.25096377748043086,11.0,0,4,False,False
2020-02-14 01:00:00+00:00,0.21419194954685772,10.9,1,4,False,False
2020-02-14 02:00:00+00:00,0.21887116060156914,10.6,2,4,False,False
2020-02-14 03:00:00+00:00,0.21845212873643177,10.7,3,4,False,False
2020-02-14 04:00:00+00:00,0.2783959006561112,10.6,4,4,False,False
2020-02-14 05:00:00+00:00,0.3488609569709373,10.7,5,4,False,False
2020-02-14 06:00:00+00:00,0.8437868565074297,10.2,6,4,False,False
2020-02-14 07:00:00+00:00,0.9504140181533046,10.2,7,4,False,False
2020-02-14 08:00:00+00:00,0.6559862509416303,10.5,8,4,False,False
2020-02-14 09:00:00+00:00,0.44199644600546784,11.2,9,4,False,False
2020-02-14 10:00:00+00:00,0.3664430240575867,12.5,10,4,False,False
2020-02-14 11:00:00+00:00,0.36185458669039217,12.9,11,4,False,False
2020-02-14 12:00:00+00:00,0.6982710112138878,13.5,12,4,False,False
2020-02-14 13:00:00+00:00,0.5071042447747501,13.6,13,4,False,False
2020-02-14 14:00:00+00:00,0.4214657947122456,13.6,14,4,False,False
2020-02-14 15:00:00+00:00,0.45018885211768545,12.9,15,4,False,False
2020-02-14 16:00:00+00:00,0.5756383389886016,13.0,16,4,False,False
2020-02-14 17:00:00+00:00,0.9748536080490826,11.9,17,4,False,False
2020-02-14 18:00:00+00:00,1.2895568394755432,11.3,18,4,False,False
2020-02-14 19:00:00+00:00,1.2922696042085193,11.1,19,4,False,False
2020-02-14 20:00:00+00:00,0.9866078150529349,10.7,20,4,False,False
2020-02-14 21:00:00+00:00,0.8628324527426368,10.5,21,4,False,False
2020-02-14 22:00:00+00:00,0.5731163176524077,10.5,22,4,False,False
2020-02-14 23:00:00+00:00,0.3829074745234217,10.6,23,4,False,False
2020-02-15 00:00:00+00:00,0.27896445966627215,10.5,0,5,True,False
2020-02-15 01:00:00+00:00,0.24785839335750684,10.4,1,5,True,False
2020-02-15 02:00:00+00:00,0.26949788678905057,10.1,2,5,True,False
2020-02-15 03:00:00+00:00,0.2932569020925667,9.3,3,5,True,False
2020-02-15 04:00:00+00:00,0.37089808082452025,9.0,4,5,True,False
2020-02-15 05:00:00+00:00,0.45951523954457846,8.7,5,5,True,False
2020-02-15 06:00:00+00:00,1.0036168027546044,8.0,6,5,True,False
2020-02-15 07:00:00+00:00,1.2793820201023034,7.0,7,5,True,False
2020-02-15 08:00:00+00:00,0.8693407330637444,7.8,8,5,True,False
2020-02-15 09:00:00+00:00,0.5457998142552954,9.3,9,5,True,False
2020-02-15 10:00:00+00:00,0.4978375027172194,10.0,10,5,True,False
2020-02-15 11:00:00+00:00,0.45028378980230827,10.6,11,5,True,False
2020-02-15 12:00:00+00:00,0.6929552801636768,11.4,12,5,True,False
2020-02-15 13:00:00+00:00,0.571400843265223,12.9,13,5,True,False
2020-02-15 14:00:00+00:00,0.46559954780845414,12.8,14,5,True,False
2020-02-15 15:00:00+00:00,0.5281478181513862,12.7,15,5,True,False
2020-02-15 16:00:00+00:00,0.6178589048351965,12.5,16,5,True,False
2020-02-15 17:00:00+00:00,1.0045763310235818,11.8,17,5,True,False
2020-02-15 18:00:00+00:00,1.3079145805480494,11.7,18,5,True,False
2020-02-15 19:00:00+00:00,1.482027313751285,11.7,19,5,True,False
2020-02-15 20:00:00+00:00,1.0481465099485703,12.0,20,5,True,False
2020-02-15 21:00:00+00:00,0.8099944857603952,12.2,21,5,True,False
2020-02-15 22:00:00+00:00,0.5699256635429043,12.0,22,5,True,False
2020-02-15 23:00:00+00:00,0.3243040871100003,12.4,23,5,True,False
2020-02-16 00:00:00+00:00,0.22684848154029677,12.9,0,6,True,False
2020-02-16 01:00:00+00:00,0.1651303227158111,12.1,1,6,True,False
2020-02-16 02:00:00+00:00,0.16362963214820286,13.3,2,6,True,False
2020-02-16 03:00:00+00:00,0.16447087814794095,13.6,3,6,True,False
2020-02-16 04:00:00+00:00,0.21605710090525154,13.0,4,6,True,False
2020-02-16 05:00:00+00:00,0.3224340500329775,12.6,5,6,True,False
2020-02-16 06:00:00+00:00,0.727600676922981,12.0,6,6,True,False
2020-02-16 07:00:00+00:00,1.0139257976132297,12.3,7,6,True,False
2020-02-16 08:00:00+00:00,0.7161687258174166,11.7,8,6,True,False
2020-02-16 09:00:00+00:00,0.42898945523263676,12.0,9,6,True,False
2020-02-16 10:00:00+00:00,0.4209224177664905,13.0,10,6,True,False
2020-02-16 11:00:00+00:00,0.39224912606165957,13.7,11,6,True,False
2020-02-16 12:00:00+00:00,0.7799397212401412,14.6,12,6,True,False
2020-02-16 13:00:00+00:00,0.5680130000011877,14.6,13,6,True,False
2020-02-16 14:00:00+00:00,0.46145237402061096,14.3,14,6,True,False
2020-02-16 15:00:00+00:00,0.4837492953471675,14.2,15,6,True,False
2020-02-16 16:00:00+00:00,0.6783091754322954,15.1,16,6,True,False
2020-02-16 17:00:00+00:00,1.157564907533803,16.4,17,6,True,False
2020-02-16 18:00:00+00:00,1.2949611023595031,16.3,18,6,True,False
2020-02-16 19:00:00+00:00,1.430338826463399,16.0,19,6,True,False
2020-02-16 20:00:00+00:00,1.1028008196050283,11.1,20,6,True,False
2020-02-16 21:00:00+00:00,0.9333058774116734,10.5,21,6,True,False
2020-02-16 22:00:00+00:00,0.6303834999132024,10.2,22,6,True,False
2020-02-16 23:00:00+00:00,0.4000807526779235,10.3,23,6,True,False
2020-02-17 00:00:00+00:00,0.27937052580681065,10.4,0,0,False,False
2020-02-17 01:00:00+00:00,0.23748121723875004,10.3,1,0,False,False
2020-02-17 02:00:00+00:00,0.2382096269282877,10.3,2,0,False,False
2020-02-17 03:00:00+00:00,0.22893646533998938,10.3,3,0,False,False
2020-02-17 04:00:00+00:00,0.34393678065310807,9.0,4,0,False,False
2020-02-17 05:00:00+00:00,0.4527637570192058,9.2,5,0,False,False
2020-02-17 06:00:00+00:00,0.8286945503181667,9.0,6,0,False,False
2020-02-17 07:00:00+00:00,1.0720886111567423,9.3,7,0,False,False
2020-02-17 08:00:00+00:00,0.6930260684019895,9.7,8,0,False,False
2020-02-17 09:00:00+00:00,0.5575399205024709,9.0,9,0,False,False
2020-02-17 10:00:00+00:00,0.37816615431946066,11.7,10,0,False,False
2020-02-17 11:00:00+00:00,0.30363049002234266,12.5,11,0,False,False
2020-02-17 12:00:00+00:00,0.730396343786513,12.7,12,0,False,False
2020-02-17 13:00:00+00:00,0.5426017784899487,11.8,13,0,False,False
2020-02-17 14:00:00+00:00,0.3938217108541473,12.5,14,0,False,False
2020-02-17 15:00:00+00:00,0.4727791138758772,11.7,15,0,False,False
2020-02-17 16:00:00+00:00,0.6098263277658202,11.3,16,0,False,False
2020-02-17 17:00:00+00:00,1.1881740268085283,8.6,17,0,False,False
2020-02-17 18:00:00+00:00,1.492662986836847,9.1,18,0,False,False
2020-02-17 19:00:00+00:00,1.3572121755837196,8.0,19,0,False,False
2020-02-17 20:00:00+00:00,1.1499644236595554,8.5,20,0,False,False
2020-02-17 21:00:00+00:00,0.9818701746207126,9.0,21,0,False,False
2020-02-17 22:00:00+00:00,0.7115395823538755,8.4,22,0,False,False
2020-02-17 23:00:00+00:00,0.4692636644668285,8.2,23,0,False,False
2020-02-18 00:00:00+00:00,0.3736180926743356,8.4,0,1,False,False
2020-02-18 01:00:00+00:00,0.3256476158367131,8.4,1,1,False,False
2020-02-18 02:00:00+00:00,0.3251025315139221,8.4,2,1,False,False
2020-02-18 03:00:00+00:00,0.34412869057917517,8.1,3,1,False,False
2020-02-18 04:00:00+00:00,0.4107130903664782,7.5,4,1,False,False
2020-02-18 05:00:00+00:00,0.5161821190301517,7.6,5,1,False,False
2020-02-18 06:00:00+00:00,0.8672347886098166,8.0,6,1,False,False
2020-02-18 07:00:00+00:00,1.101901529436718,7.9,7,1,False,False
2020-02-18 08:00:00+00:00,0.7138461006899133,9.3,8,1,False,False
2020-02-18 09:00:00+00:00,0.49161926566548225,10.1,9,1,False,False
2020-02-18 10:00:00+00:00,0.3818623461024188,11.0,10,1,False,False
2020-02-18 11:00:00+00:00,0.4166722607501228,11.0,11,1,False,False
2020-02-18 12:00:00+00:00,0.7086041185900692,11.6,12,1,False,False
2020-02-18 13:00:00+00:00,0.5503456938267731,11.0,13,1,False,False
2020-02-18 14:00:00+00:00,0.3970836114189828,12.1,14,1,False,False
2020-02-18 15:00:00+00:00,0.4501627249194765,12.1,15,1,False,False
2020-02-18 16:00:00+00:00,0.6400657771668093,11.2,16,1,False,False
2020-02-18 17:00:00+00:00,1.1152569180314658,10.5,17,1,False,False
2020-02-18 18:00:00+00:00,1.3078359860479902,9.5,18,1,False,False
2020-02-18 19:00:00+00:00,1.3732134201822495,9.6,19,1,False,False
2020-02-18 20:00:00+00:00,1.1170857644693815,9.7,20,1,False,False
2020-02-18 21:00:00+00:00,0.88548383153175,9.8,21,1,False,False
2020-02-18 22:00:00+00:00,0.6081271605387505,9.8,22,1,False,False
2020-02-18 23:00:00+00:00,0.3842195909615982,10.0,23,1,False,False
2020-02-19 00:00:00+00:00,0.2904978247237625,10.4,0,2,False,False
2020-02-19 01:00:00+00:00,0.22914600431362825,10.3,1,2,False,False
2020-02-19 02:00:00+00:00,0.25399552732156494,10.1,2,2,False,False
2020-02-19 03:00:00+00:00,0.25954155705799714,9.8,3,2,False,False
2020-02-19 04:00:00+00:00,0.3085615318874231,10.0,4,2,False,False
2020-02-19 05:00:00+00:00,0.3784903205146901,10.2,5,2,False,False
2020-02-19 06:00:00+00:00,0.731160421912971,10.0,6,2,False,False
2020-02-19 07:00:00+00:00,0.8958035554721571,10.6,7,2,False,False
2020-02-19 08:00:00+00:00,0.8050870700568846,9.4,8,2,False,False
2020-02-19 09:00:00+00:00,0.5130411940397597,9.5,9,2,False,False
2020-02-19 10:00:00+00:00,0.464182766100429,10.1,10,2,False,False
2020-02-19 11:00:00+00:00,0.42228926498021574,10.1,11,2,False,False
2020-02-19 12:00:00+00:00,0.741259915327152,11.3,12,2,False,False
2020-02-19 13:00:00+00:00,0.5087101804482163,12.7,13,2,False,False
2020-02-19 14:00:00+00:00,0.4567282402220274,12.8,14,2,False,False
2020-02-19 15:00:00+00:00,0.44284817837769336,12.3,15,2,False,False
2020-02-19 16:00:00+00:00,0.5886619585272627,11.8,16,2,False,False
2020-02-19 17:00:00+00:00,1.0625466804675323,11.1,17,2,False,False
2020-02-19 18:00:00+00:00,1.2045142447818327,10.8,18,2,False,False
2020-02-19 19:00:00+00:00,1.4016224978054237,10.5,19,2,False,False
2020-02-19 20:00:00+00:00,1.0923255772697757,10.1,20,2,False,False
2020-02-19 21:00:00+00:00,0.8548472938232666,10.3,21,2,False,False
2020-02-19 22:00:00+00:00,0.612359598345531,10.0,22,2,False,False
2020-02-19 23:00:00+00:00,0.39662482054031134,10.1,23,2,False,False
2020-02-20 00:00:00+00:00,0.32760320439043267,9.6,0,3,False,False
2020-02-20 01:00:00+00:00,0.25239340030379626,10.2,1,3,False,False
2020-02-20 02:00:00+00:00,0.22623767690871405,10.4,2,3,False,False
2020-02-20 03:00:00+00:00,0.2169136896718989,10.6,3,3,False,False
2020-02-20 04:00:00+00:00,0.2715435258040877,10.3,4,3,False,False
2020-02-20 05:00:00+00:00,0.39281545411896157,10.3,5,3,False,False
2020-02-20 06:00:00+00:00,0.7824336958388838,9.9,6,3,False,False
2020-02-20 07:00:00+00:00,1.0305487592425038,9.7,7,3,False,False
2020-02-20 08:00:00+00:00,0.7749641966169989,9.2,8,3,False,False
2020-02-20 09:00:00+00:00,0.5063120313125234,9.6,9,3,False,False
2020-02-20 10:00:00+00:00,0.41670005088273343,10.5,10,3,False,False
2020-02-20 11:00:00+00:00,0.39275397165009795,11.5,11,3,False,False
2020-02-20 12:00:00+00:00,0.7347597991673297,11.8,12,3,False,False
2020-02-20 13:00:00+00:00,0.5300370894828716,11.7,13,3,False,False
